Episode,Train_Return,Episode_Length,Test_Return,Value_Loss,Policy_Loss,Old_Approx_KL,Approx_KL,Clip_Fraction,Explained_Variance
13960, 2.1692886352539062, 24, -13.533531188964844,2.5648210048675537, -2.19655442237854, -0.000574946403503418, 4.127621650695801e-06, 0.0, 0.0
13970, -8.375164031982422, 24, 4.832033634185791,16.1088809967041, 2.9724438190460205, -0.003056168556213379, 3.0100345611572266e-05, 0.0, 0.0
13980, -3.994075059890747, 24, 5.246395587921143,9.18454647064209, 1.437851905822754, 0.0031694769859313965, 4.2498111724853516e-05, 0.0, 0.0
13990, 7.578385829925537, 24, -5.162750720977783,0.2803749442100525, 0.5184348225593567, 0.002651035785675049, 0.0003890693187713623, 0.0, 0.0
14000, 1.1487067937850952, 24, 16.274444580078125,21.037860870361328, -4.271360397338867, 0.0004964470863342285, 6.577372550964355e-05, 0.0, 0.0
14010, 6.471911907196045, 24, 0.5433056354522705,11.587346076965332, -1.7920472621917725, -0.0006386637687683105, 0.0003436058759689331, 0.0, 5.960464477539063e-08
14020, -0.7435956001281738, 24, -0.684795081615448,0.14604058861732483, 0.49559640884399414, 0.0017964839935302734, 3.769993782043457e-06, 0.0, 0.0
14030, 4.89962100982666, 24, 2.199664831161499,33.206390380859375, -2.1761937141418457, -0.003961682319641113, 8.744001388549805e-05, 0.0, -2.384185791015625e-07
14040, -5.828548908233643, 24, -14.999584197998047,0.40773510932922363, -0.6405961513519287, -0.0002904534339904785, 0.00020267069339752197, 0.0, 0.0
14050, -0.6018744111061096, 24, -2.997138261795044,0.4096503257751465, -0.7784325480461121, -0.0018686652183532715, 3.3676624298095703e-06, 0.0, 0.0
14060, -0.9320884346961975, 24, -1.779371738433838,0.08019530028104782, 0.14298756420612335, 0.00037926435470581055, 1.7434358596801758e-06, 0.0, 0.0
14070, -9.641884803771973, 24, -1.4008584022521973,38.75522994995117, 4.5116868019104, -0.0012140274047851562, 9.59634780883789e-06, 0.0, 0.0
14080, 16.505155563354492, 24, -1.4894981384277344,194.9928436279297, -14.067218780517578, -0.003129124641418457, 0.0001392066478729248, 0.0, -1.1920928955078125e-07
14090, -0.6377599835395813, 24, -0.5481178760528564,0.05165961757302284, 0.2500012516975403, -0.003540337085723877, 1.570582389831543e-05, 0.0, 0.0
14100, 11.102859497070312, 24, -0.8211145997047424,10.827703475952148, -1.4562005996704102, -0.009147882461547852, 0.00013850629329681396, 0.0, 0.0
14110, -11.823108673095703, 24, -7.034459590911865,24.788850784301758, 4.163891315460205, -0.021075844764709473, 0.0004199296236038208, 0.0, 0.0
14120, -12.006706237792969, 24, -7.925990581512451,23.58751106262207, 2.150484561920166, 0.0024690628051757812, 0.00023487210273742676, 0.0, 0.0
14130, -5.424502849578857, 24, -7.5522637367248535,117.20378875732422, 7.578028678894043, -0.0028192996978759766, 3.4496188163757324e-05, 0.0, 0.0
14140, -8.760334968566895, 24, -6.30487060546875,97.89047241210938, 10.730979919433594, 0.009152472019195557, 0.00028543174266815186, 0.0, 0.0
14150, -0.7725786566734314, 24, -0.7911178469657898,0.06653281301259995, 0.3552430272102356, -0.00034558773040771484, 1.0967254638671875e-05, 0.0, 0.0
14160, -6.365028381347656, 24, -1.1683248281478882,26.08531951904297, 3.4373161792755127, -0.001713395118713379, 7.212162017822266e-06, 0.041666666666666664, 0.0008009672164916992
14170, -7.0407257080078125, 24, -8.470999717712402,1.7962617874145508, 1.335603952407837, 0.006652474403381348, 0.00014346837997436523, 0.0, 0.0
14180, -3.8452746868133545, 24, -6.363264083862305,1.9489768743515015, -0.44495081901550293, 0.003180384635925293, 1.341104507446289e-05, 0.0, -1.1920928955078125e-07
14190, -0.7113166451454163, 24, 2.6601779460906982,0.05972401052713394, -0.32421526312828064, 0.0008538961410522461, 4.887580871582031e-06, 0.0, -1.1920928955078125e-07
14200, 1.1478904485702515, 24, -0.8652140498161316,21.434093475341797, 0.2991204857826233, 0.0024660825729370117, 3.9249658584594727e-05, 0.0, 0.0
14210, -8.732638359069824, 24, 8.466432571411133,24.90350341796875, 3.9305977821350098, -0.0011265873908996582, 8.401274681091309e-05, 0.0, 0.0
14220, -15.171488761901855, 24, -1.6646989583969116,135.6697235107422, 7.166985511779785, -0.010308146476745605, 0.00019878149032592773, 0.0, 0.0
14230, -2.0643622875213623, 24, -0.6156070828437805,0.09887382388114929, 0.12993305921554565, -0.0005598664283752441, 7.82310962677002e-06, 0.0, 0.0
14240, -0.7393400073051453, 24, -11.834519386291504,0.02062877081334591, 0.15282827615737915, 9.238719940185547e-06, 1.9371509552001953e-07, 0.0, -1.1920928955078125e-07
14250, 2.707974433898926, 24, -2.739008903503418,31.56022834777832, 3.4595677852630615, 0.0008840560913085938, 3.664195537567139e-05, 0.0, 5.960464477539063e-08
14260, -6.208961009979248, 24, 6.856576919555664,0.04886956140398979, -0.2670916020870209, -0.005395233631134033, 2.0772218704223633e-05, 0.0, -1.1920928955078125e-07
14270, -4.8108720779418945, 24, -8.268464088439941,9.30908203125, 0.5522966980934143, -0.0014933347702026367, 2.3320317268371582e-05, 0.0, -1.1920928955078125e-07
14280, -10.330025672912598, 24, -4.013705253601074,0.8251545429229736, 0.8471067547798157, -0.008664071559906006, 8.265674114227295e-05, 0.0, 0.0
14290, 16.317150115966797, 24, -21.10898780822754,789.1142578125, -28.586795806884766, -0.014442980289459229, 0.00025662779808044434, 0.0, 0.0
14300, 0.9789983630180359, 24, -8.53358268737793,139.7924041748047, 6.811846733093262, 0.005870461463928223, 3.91155481338501e-05, 0.0, 0.0
14310, 8.363354682922363, 24, 7.809989929199219,0.3805193305015564, 0.550134003162384, -0.009039640426635742, 6.559491157531738e-05, 0.0, 0.0
14320, 0.03427585959434509, 24, -0.7972261905670166,37.50202560424805, -3.800042152404785, 0.0019093155860900879, 9.974837303161621e-05, 0.0, 1.1920928955078125e-07
14330, 4.450470924377441, 24, 13.942933082580566,195.9404754638672, -11.471953392028809, -0.0017387866973876953, 3.948807716369629e-05, 0.0, 0.0
14340, -1.756199836730957, 24, 0.09663963317871094,0.07576379925012589, 0.28308871388435364, -0.002802729606628418, 3.993511199951172e-06, 0.0, 1.1920928955078125e-07
14350, -0.3148723840713501, 24, -0.479478120803833,0.0484057180583477, 0.2594594955444336, -0.0009586811065673828, 5.364418029785156e-07, 0.0, 0.0
14360, -7.841220378875732, 24, 2.2837727069854736,1.165871262550354, -1.3052308559417725, -0.006808638572692871, 3.504753112792969e-05, 0.0, 3.165006637573242e-05
14370, -4.919178485870361, 24, 2.9175689220428467,1.404403567314148, -1.5250948667526245, 0.006183207035064697, 3.084540367126465e-05, 0.0, 0.0
14380, -4.7825798988342285, 24, -4.878772258758545,1.4573326110839844, 1.7813431024551392, 0.0003064870834350586, 1.436471939086914e-05, 0.0, -1.1920928955078125e-07
14390, 7.766211032867432, 24, -4.467872142791748,0.018846020102500916, -0.024931713938713074, 0.0003806948661804199, 0.0003340393304824829, 0.0, 0.0
14400, -6.15318489074707, 24, 2.510064125061035,26.082496643066406, 4.560239791870117, 0.0052599310874938965, 1.537799835205078e-05, 0.0, 5.960464477539063e-08
14410, -0.8742560744285583, 24, 2.809199094772339,0.44066092371940613, 0.5596891641616821, 0.0016838312149047852, 4.306435585021973e-06, 0.0, 0.0
14420, -18.7720890045166, 24, 7.814127445220947,3.536375045776367, 0.6838890910148621, -0.002960205078125, 0.0002894401550292969, 0.0, 5.960464477539063e-08
14430, -1.365821361541748, 24, -14.874396324157715,2.120537519454956, 1.623591661453247, -0.0027813315391540527, 1.4871358871459961e-05, 0.0, 0.0
14440, 0.3197094202041626, 24, -1.3608508110046387,0.14396175742149353, -0.12247204780578613, -0.0014570355415344238, 4.976987838745117e-05, 0.0, 0.0
14450, -0.9740658402442932, 24, 7.878692626953125,1.5212500095367432, -1.605558156967163, -0.003063023090362549, 1.7836689949035645e-05, 0.0, 5.960464477539063e-08
14460, 7.5570068359375, 24, -10.724160194396973,3.0498290061950684, -2.00732421875, 0.00044471025466918945, 0.00014081597328186035, 0.0, 1.7881393432617188e-07
14470, 12.025544166564941, 24, 2.8063080310821533,22.434309005737305, -3.347527265548706, -0.007330477237701416, 0.00019350647926330566, 0.0, 0.0
14480, 7.362908840179443, 24, -1.7425075769424438,148.47463989257812, -10.853435516357422, -0.007154524326324463, 0.00012934207916259766, 0.0, 0.0
14490, -0.6365864872932434, 24, -1.904571533203125,0.04625435173511505, -0.29673337936401367, -0.00031578540802001953, 1.7881393432617188e-07, 0.0, 1.1920928955078125e-07
14500, -1.9167753458023071, 24, 5.11624002456665,0.11346545815467834, 0.41399240493774414, -0.0008824467658996582, 9.357929229736328e-06, 0.0, 0.0
14510, -7.345426559448242, 24, -4.729006290435791,26.356069564819336, 5.381882667541504, -0.0033311843872070312, 6.598234176635742e-05, 0.0, 7.62939453125e-05
14520, 10.56490421295166, 24, 1.9589909315109253,0.011155238375067711, -0.181052565574646, -0.00011146068572998047, 0.0005691945552825928, 0.0, 5.960464477539063e-08
14530, -3.5044567584991455, 24, -6.853335857391357,0.433033287525177, -0.7438632249832153, -0.0021187663078308105, 2.5033950805664062e-06, 0.0, -1.1920928955078125e-07
14540, 3.563452959060669, 24, -0.7739848494529724,28.081117630004883, 2.407149314880371, 0.010040104389190674, 0.00015376508235931396, 0.0, 0.0
14550, -7.561329364776611, 24, -1.6434019804000854,4.443544387817383, 2.369809627532959, -0.017307579517364502, 0.0001557767391204834, 0.0, 0.0
14560, -6.648462295532227, 24, -1.5716357231140137,0.13765265047550201, -0.3805429935455322, 0.0012199878692626953, 9.804964065551758e-06, 0.0, 0.0
14570, -5.377609729766846, 24, 9.67778491973877,0.1458633691072464, -0.3854820132255554, -0.006715238094329834, 3.159046173095703e-05, 0.0, -1.1920928955078125e-07
14580, 5.630369663238525, 24, -2.0521743297576904,30.44795036315918, -4.373611927032471, 0.002301633358001709, 2.2172927856445312e-05, 0.0, 0.0
14590, 1.1345640420913696, 24, -8.454927444458008,0.32080796360969543, 0.7157507538795471, 0.011267364025115967, 0.00021642446517944336, 0.0, 0.0
14600, 15.99332046508789, 24, 7.447454929351807,0.039984263479709625, -0.2927476465702057, 0.017804741859436035, 0.0010104179382324219, 0.0, 0.0
14610, 6.052242755889893, 24, -3.8361079692840576,3.70247745513916, 0.5063408613204956, 0.0011138916015625, 0.00044132769107818604, 0.0, -1.1920928955078125e-07
14620, -6.536856174468994, 24, -0.7808441519737244,0.07629972696304321, 0.41469046473503113, 0.008801639080047607, 0.00010532140731811523, 0.0, 0.0
14630, 23.03546905517578, 24, -0.4722970426082611,17.776256561279297, 1.1130445003509521, -0.01024407148361206, 0.0009106099605560303, 0.004629629629629629, 0.0
14640, -2.191941499710083, 24, -7.332733631134033,0.39533156156539917, -0.7112090587615967, 0.001552581787109375, 5.379319190979004e-06, 0.0, 0.0
14650, 3.7700672149658203, 24, 8.54152774810791,63.412017822265625, -6.541537284851074, 1.329183578491211e-05, 8.051097393035889e-05, 0.0, 1.7881393432617188e-07
14660, -5.2199602127075195, 24, -5.848333835601807,0.14978399872779846, -0.42922788858413696, 0.000757753849029541, 6.598234176635742e-05, 0.0, 0.0
14670, -7.359609127044678, 24, 8.64815616607666,74.86695098876953, 5.64258337020874, -0.0021677017211914062, 0.00014321506023406982, 0.0, 1.1920928955078125e-07
14680, -12.250720024108887, 24, 3.787022352218628,24.0727596282959, 3.6667590141296387, -0.0068215131759643555, 0.00039690732955932617, 0.0, 0.0
14690, -0.7941601276397705, 24, 3.043257713317871,0.08985243737697601, -0.3647692799568176, -9.810924530029297e-05, 8.046627044677734e-07, 0.0, -1.1920928955078125e-07
14700, 10.710533142089844, 24, -7.224906921386719,127.74758911132812, -4.207899570465088, -0.007562756538391113, 0.0002705603837966919, 0.0, 0.0
14710, 3.8273277282714844, 24, 3.3952064514160156,0.3640667796134949, 0.766982913017273, 0.003303229808807373, 4.0590763092041016e-05, 0.0, -1.1920928955078125e-07
14720, 5.441508769989014, 24, -1.0449695587158203,60.669307708740234, -6.126343250274658, 0.0009599924087524414, 0.00016896426677703857, 0.0, 0.0
14730, -0.475879043340683, 24, -0.6494261026382446,0.1672458052635193, -0.5359114408493042, 0.002209007740020752, 7.450580596923828e-06, 0.0, 0.0
14740, -5.035730838775635, 24, 3.3443872928619385,5.180899143218994, 2.6295113563537598, 0.019926369190216064, 0.00029394030570983887, 0.0, 0.0
14750, 7.548555850982666, 24, -7.53882360458374,32.32988357543945, 2.0379984378814697, -0.005768716335296631, 0.000492781400680542, 0.0, 0.0
14760, -6.7704081535339355, 24, 7.2834391593933105,32.939517974853516, 4.662420272827148, 0.01950901746749878, 0.0002973228693008423, 0.14351851851851852, 0.0014412403106689453
14770, -0.3438478708267212, 24, -6.236425876617432,0.892575740814209, 1.257907509803772, -0.001069486141204834, 1.8775463104248047e-06, 0.0, 0.0
14780, 0.2468532770872116, 24, 7.752574920654297,0.07216069847345352, -0.3373149633407593, -0.00136566162109375, 3.9637088775634766e-06, 0.0, 0.0
14790, -0.8137214779853821, 24, 0.6404257416725159,0.5472355484962463, 0.7520174980163574, 0.0017374157905578613, 1.5795230865478516e-06, 0.0, 0.0
14800, -10.221485137939453, 24, -4.803610324859619,98.56613159179688, 8.968027114868164, 0.003929197788238525, 0.0002776831388473511, 0.006944444444444444, -0.00048279762268066406
14810, 4.661942481994629, 24, -0.58980393409729,121.85830688476562, -9.42391300201416, 0.0009833574295043945, 6.668269634246826e-05, 0.0, -1.1920928955078125e-07
14820, -0.7381777763366699, 24, -4.660633087158203,0.39409339427948, 0.7360163331031799, 0.0012206435203552246, 3.039836883544922e-06, 0.0, 0.0
14830, -0.8471254706382751, 24, -9.22250747680664,0.1976979672908783, -0.6034113168716431, -0.0021521449089050293, 6.9141387939453125e-06, 0.0, 0.0
14840, -14.859591484069824, 24, 1.6505483388900757,130.98130798339844, 9.33151626586914, 0.011977314949035645, 0.00012533366680145264, 0.0, 0.0
14850, -7.451111316680908, 24, -1.9279521703720093,1.0468772649765015, 0.7455316781997681, 0.002131044864654541, 0.0009166151285171509, 0.0, 0.0
14860, 7.377885341644287, 24, -1.2585546970367432,0.653009831905365, 1.066562294960022, 0.0013693571090698242, 9.950995445251465e-05, 0.0, 0.0
14870, 1.9090029001235962, 24, -0.6362419128417969,1.194911241531372, 1.3264353275299072, 0.0005431771278381348, 9.804964065551758e-06, 0.0, 0.0
14880, -7.837040424346924, 24, -8.438559532165527,47.511661529541016, 5.300105571746826, 0.015208721160888672, 0.0001929253339767456, 0.0, 0.0
14890, -0.4705953598022461, 24, -5.215856552124023,0.0020599747076630592, 0.056240007281303406, 0.00022113323211669922, 1.341104507446289e-06, 0.0, 0.0
14900, -0.5733400583267212, 24, 12.689308166503906,1.9543848037719727, -1.9142193794250488, -0.0008416175842285156, 2.8312206268310547e-06, 0.0, 0.0
14910, 1.1306298971176147, 24, 0.8462345004081726,3.3064076900482178, -1.6847845315933228, -0.004823267459869385, 3.9443373680114746e-05, 0.0, 0.0
14920, -9.287619590759277, 24, -9.933672904968262,144.70372009277344, -10.201288223266602, -0.03304588794708252, 0.0011491477489471436, 0.0, 0.0
14930, 7.4333672523498535, 24, -9.375323295593262,154.769287109375, -11.334737777709961, -0.012284457683563232, 0.00015276670455932617, 0.0, 5.960464477539063e-08
14940, -3.4288413524627686, 24, 0.7819722294807434,0.18355587124824524, -0.36772796511650085, 0.0016039013862609863, 3.4049153327941895e-05, 0.0, 0.0
14950, -20.334257125854492, 24, -3.6521778106689453,420.1661682128906, 13.210515022277832, -0.01642400026321411, 0.0008054226636886597, 0.0, 0.0
14960, 7.5618720054626465, 24, 21.047407150268555,0.5574164986610413, 0.9082093834877014, -0.011867761611938477, 0.00020264089107513428, 0.0, 0.0
14970, -3.1551742553710938, 24, 12.69570255279541,80.19551849365234, 0.7382700443267822, -0.004111051559448242, 6.285309791564941e-05, 0.0, 0.0
14980, -9.134406089782715, 24, -7.0108466148376465,22.86472511291504, 5.505488395690918, -0.014013946056365967, 0.00010386109352111816, 0.0, 0.0
14990, -3.2651634216308594, 24, -3.188387870788574,0.008755979128181934, 0.12099598348140717, 0.016168415546417236, 0.0009192079305648804, 0.0, 0.0
15000, -16.279794692993164, 24, -5.012434482574463,15.094686508178711, 1.7490042448043823, 0.01249319314956665, 0.0004290640354156494, 0.0, -1.1920928955078125e-07
15010, -5.939632415771484, 24, 3.528357744216919,33.997711181640625, 4.141304016113281, -0.0009911060333251953, 3.5703182220458984e-05, 0.0, 0.0
15020, 8.900561332702637, 24, 8.051453590393066,30.992918014526367, -4.847298622131348, 0.011307775974273682, 0.0001252293586730957, 0.0, -1.1920928955078125e-07
15030, -7.7484822273254395, 24, -9.26190185546875,0.0681888610124588, 0.35123130679130554, 0.006141960620880127, 0.00019191205501556396, 0.0, -1.1920928955078125e-07
15040, -0.6361430287361145, 24, 1.2712500095367432,2.842576026916504, -2.103822708129883, -0.0004712343215942383, 1.5243887901306152e-05, 0.0, 5.960464477539063e-08
15050, -8.963738441467285, 24, -13.726439476013184,0.05756442993879318, -0.17977087199687958, -0.005101501941680908, 3.674626350402832e-05, 0.0, -1.1920928955078125e-07
15060, -0.913414478302002, 24, -3.740405797958374,0.07210639119148254, -0.32279065251350403, 0.003126680850982666, 5.617737770080566e-06, 0.0, 1.1920928955078125e-07
15070, -6.745431900024414, 24, 1.2343894243240356,0.07561778277158737, -0.2384740561246872, -0.0004905462265014648, 6.648898124694824e-05, 0.0, 0.0
15080, -4.797240734100342, 24, -0.6823665499687195,0.1647528111934662, 0.2925879955291748, 0.019956231117248535, 0.00031378865242004395, 0.0, 2.384185791015625e-07
15090, 5.373018264770508, 24, -5.794712066650391,1.0148510932922363, 0.38400891423225403, 0.0031771063804626465, 1.1414289474487305e-05, 0.0, 0.0
15100, -10.501152038574219, 24, -18.067155838012695,145.66903686523438, 12.247758865356445, 0.013587653636932373, 0.00015053153038024902, 0.0, -1.1920928955078125e-07
15110, 9.017216682434082, 24, -0.669081449508667,27.61567497253418, 3.691426992416382, 0.010258376598358154, 0.0003056377172470093, 0.0, 0.0
15120, -4.579284191131592, 24, 10.328553199768066,0.042650725692510605, 0.049592867493629456, -0.0038509368896484375, 2.549588680267334e-05, 0.0, 1.1920928955078125e-07
15130, 3.3700668811798096, 24, 2.17387318611145,229.42962646484375, -17.93745231628418, -0.006988227367401123, 0.00028818845748901367, 0.0, 1.1920928955078125e-07
15140, 2.7745187282562256, 24, -9.128157615661621,11.217680931091309, -2.8748064041137695, -0.010115265846252441, 0.00010274350643157959, 0.0, 0.0
15150, -11.634608268737793, 24, -8.240046501159668,296.21142578125, 17.347360610961914, 0.013929247856140137, 0.0005385726690292358, 0.0, 5.960464477539063e-08
15160, -0.6198593378067017, 24, -8.881054878234863,1.4906920194625854, -1.6173479557037354, 0.0004913210868835449, 1.1563301086425781e-05, 0.0, -1.1920928955078125e-07
15170, 0.028475522994995117, 24, -0.057098954916000366,5.332962989807129, -2.2073917388916016, -0.0010706782341003418, 1.1026859283447266e-06, 0.0, 5.960464477539063e-08
15180, -7.7900071144104, 24, -1.5866585969924927,76.0199203491211, -8.58181095123291, 3.24249267578125e-05, 0.0002548396587371826, 0.0, 0.0
15190, -0.5664103627204895, 24, -0.5860456228256226,0.008224795572459698, -0.07752272486686707, 7.092952728271484e-05, 1.4901161193847656e-08, 0.0, 0.0
15200, 7.900569438934326, 24, -12.568842887878418,119.30767822265625, -7.406919002532959, 0.01085972785949707, 0.0001179426908493042, 0.0, 0.0
15210, -0.7315497398376465, 24, -0.14626578986644745,0.10190936177968979, 0.40881186723709106, 0.0004938244819641113, 1.043081283569336e-06, 0.0, 0.0
15220, 7.596405029296875, 24, -6.457763195037842,0.0066468422301113605, -0.07062815874814987, 0.003472745418548584, 8.484721183776855e-05, 0.0, 1.1920928955078125e-07
15230, -8.830471992492676, 24, 3.5576045513153076,4.465814590454102, 2.1982474327087402, 0.002805471420288086, 5.759298801422119e-05, 0.0, 0.0
15240, -3.501882553100586, 24, -1.4222124814987183,0.21011418104171753, -0.45280951261520386, 0.004806816577911377, 2.3245811462402344e-05, 0.011574074074074073, 0.00010579824447631836
15250, -3.4479897022247314, 24, -4.833082675933838,0.07174164056777954, -0.27040034532546997, 0.004094600677490234, 1.6108155250549316e-05, 0.0, -1.1920928955078125e-07
15260, -15.322676658630371, 24, -9.91452407836914,90.64613342285156, 6.402705669403076, -0.0010259151458740234, 0.00030757486820220947, 0.0, 1.1920928955078125e-07
15270, -0.6044127345085144, 24, -2.4071195125579834,0.0905822217464447, -0.215073823928833, -0.0004507899284362793, 8.493661880493164e-07, 0.0, 0.0
15280, -6.085803508758545, 24, 2.518510103225708,0.07499111443758011, 0.21961799263954163, -0.009585142135620117, 0.0006518661975860596, 0.0, 0.0
15290, -0.52232426404953, 24, -7.637170791625977,338.6847839355469, -20.102630615234375, -0.01679915189743042, 0.00023800134658813477, 0.0, 0.0
15300, -1.4256993532180786, 24, 3.6793153285980225,0.6155809760093689, 0.2126740664243698, 0.0019246339797973633, 1.3738870620727539e-05, 0.0, 0.0
15310, 4.187828540802002, 24, -4.432178974151611,71.35164642333984, -7.0384111404418945, -0.0179060697555542, 0.00017943978309631348, 0.009259259259259259, -0.00033652782440185547
15320, -17.40264892578125, 24, -0.5884732604026794,25.24696159362793, 4.937264919281006, -0.0029748082160949707, 2.446770668029785e-05, 0.0, 0.0
15330, -5.006460189819336, 24, 7.76545524597168,1.0507996082305908, 1.409926414489746, 0.0013712048530578613, 6.765127182006836e-06, 0.0, -1.1920928955078125e-07
15340, 11.726544380187988, 24, -10.01662540435791,123.04766082763672, -9.795199394226074, -0.004999101161956787, 0.0009776502847671509, 0.0, -1.1920928955078125e-07
15350, -7.166405200958252, 24, -10.563178062438965,5.012680530548096, 0.9702785611152649, 0.0008557438850402832, 2.3767352104187012e-05, 0.0, 0.0
15360, -4.596850872039795, 24, 7.520004749298096,0.470759779214859, -0.7651572823524475, -0.0017185211181640625, 9.810924530029297e-05, 0.0, 0.0
15370, -0.612311601638794, 24, 2.8663599491119385,0.2022615671157837, 0.606082558631897, -0.00032061338424682617, 8.940696716308594e-07, 0.0, -1.1920928955078125e-07
15380, -0.5699123740196228, 24, -0.3683586120605469,0.3374776840209961, -0.7371562719345093, -0.001015782356262207, 2.3245811462402344e-06, 0.0, 0.0
15390, -1.18356454372406, 24, -0.8723098635673523,0.22250059247016907, 0.5329986214637756, -0.00016576051712036133, 1.3813376426696777e-05, 0.0, 0.0
15400, -0.8138611912727356, 24, 7.531077861785889,2.5581183433532715, -1.819473385810852, -0.0006870031356811523, 5.185604095458984e-06, 0.0, 0.0
15410, -2.0045464038848877, 24, 1.139359474182129,0.31852513551712036, 0.6748066544532776, -0.002080082893371582, 5.125999450683594e-06, 0.0, -1.1920928955078125e-07
15420, -10.780158042907715, 24, 2.1096887588500977,6.419377326965332, 0.2900307774543762, 0.013381898403167725, 9.781122207641602e-05, 0.0, 5.960464477539063e-08
15430, -3.0960350036621094, 24, 1.5909291505813599,9.016154289245605, 3.3006234169006348, -0.001187443733215332, 1.5661120414733887e-05, 0.0, 0.0
15440, 1.9440535306930542, 24, -3.7451601028442383,11.837074279785156, -2.094895362854004, 0.005749702453613281, 1.7970800399780273e-05, 0.0, 0.0
15450, 6.585687637329102, 24, 7.566689968109131,31.548625946044922, -4.3156232833862305, -0.0016026496887207031, 0.0002193748950958252, 0.0, 0.0
15460, -22.414247512817383, 24, -13.246966361999512,144.45164489746094, 14.940101623535156, 0.0066263675689697266, 0.0006734579801559448, 0.0, 0.0
15470, 2.7009150981903076, 24, -0.9838604927062988,0.4118088185787201, -0.7586355209350586, -0.0033884048461914062, 9.804964065551758e-06, 0.0, -1.1920928955078125e-07
15480, 7.688726902008057, 24, -0.513883113861084,0.3164333701133728, -0.7618069648742676, -0.0016347169876098633, 6.303191184997559e-06, 0.0, 0.0
15490, -7.084728717803955, 24, 1.5525869131088257,88.5251235961914, 8.413301467895508, 0.0038021206855773926, 0.00011202692985534668, 0.0, 0.0
15500, 7.75782585144043, 24, 1.0703927278518677,285.50970458984375, -16.651947021484375, 0.00046324729919433594, 8.532404899597168e-05, 0.0, 0.0
15510, 7.910341262817383, 24, 2.658773422241211,2.2494428157806396, -1.5756396055221558, -0.00651174783706665, 3.103911876678467e-05, 0.0, 0.0
15520, -9.551791191101074, 24, -18.077577590942383,0.27905046939849854, -0.6649070978164673, -0.00421142578125, 8.536875247955322e-05, 0.0, 0.0
15530, -0.27222761511802673, 24, -0.41015496850013733,142.59030151367188, -9.80346965789795, -0.035898029804229736, 0.0021530091762542725, 0.0, 0.0
15540, 7.733399868011475, 24, -0.6078998446464539,0.6492670774459839, -0.9905799031257629, 0.007125258445739746, 6.447732448577881e-05, 0.0, 0.0
15550, -0.5885797142982483, 24, -4.851731300354004,0.47008126974105835, 0.9251064658164978, 0.0002524852752685547, 1.341104507446289e-06, 0.0, 5.960464477539063e-08
15560, 6.3152384757995605, 24, -3.055462598800659,2.442500352859497, 1.4839507341384888, 0.008576273918151855, 0.00016883015632629395, 0.0, 0.0
15570, -0.7739109396934509, 24, -0.6669673919677734,0.20845969021320343, -0.48250287771224976, 0.0017510056495666504, 1.1101365089416504e-05, 0.0, 0.0
15580, 3.15889573097229, 24, 0.7791162133216858,4.900528907775879, -1.9895050525665283, 0.012257158756256104, 8.215010166168213e-05, 0.0, 0.0
15590, -15.46108627319336, 24, -16.511882781982422,92.12347412109375, 9.91357421875, 0.014895737171173096, 0.00024968385696411133, 0.0, 1.1920928955078125e-07
15600, 9.938196182250977, 24, -10.672989845275879,8.611859321594238, -2.689666986465454, 0.009347379207611084, 0.00011739134788513184, 0.0, 0.0
15610, 1.1124043464660645, 24, -0.606651246547699,4.642075061798096, 0.44113272428512573, -4.076957702636719e-05, 5.774199962615967e-05, 0.0, 5.960464477539063e-08
15620, -23.915132522583008, 24, -3.1376726627349854,43.703773498535156, 4.158069133758545, 0.012376785278320312, 0.0005274116992950439, 0.0, 0.0
15630, 6.184324264526367, 24, 0.7824153304100037,0.4118524193763733, 0.7448846101760864, 0.0018339753150939941, 0.0002678036689758301, 0.0, 0.0
15640, 6.055272579193115, 24, -1.1761974096298218,4.7839035987854, 1.634222388267517, -0.021402716636657715, 0.00028905272483825684, 0.0, 0.0
15650, 10.914657592773438, 24, -14.179084777832031,89.64326477050781, -6.537810325622559, -0.0014247894287109375, 0.00015622377395629883, 0.0, -1.1920928955078125e-07
15660, -13.455035209655762, 24, -2.8957881927490234,72.2542724609375, 5.296131610870361, 0.0015249252319335938, 3.3482909202575684e-05, 0.0, 1.7881393432617188e-07
15670, 1.6983939409255981, 24, -5.286233425140381,18.22879409790039, 2.724196672439575, -0.0015859603881835938, 0.00016295909881591797, 0.0, 0.0
15680, -5.892545223236084, 24, -4.941951274871826,15.65312385559082, 2.280905246734619, -0.00555652379989624, 5.6549906730651855e-05, 0.0, 0.0
15690, 7.745248794555664, 24, 7.876384258270264,1.2689573764801025, 0.5218138694763184, 0.0027132034301757812, 0.00021889805793762207, 0.0, 0.0
15700, 7.970315933227539, 24, -2.9287004470825195,2.8827192783355713, -2.230827808380127, -0.012077867984771729, 0.00024840235710144043, 0.0, 0.0
15710, 6.584390640258789, 24, -10.649859428405762,114.76355743408203, -9.28084659576416, 0.004704415798187256, 2.8014183044433594e-05, 0.0, 0.0
15720, -2.5727622509002686, 24, -2.784905195236206,10.81784439086914, 3.5678257942199707, 0.006552934646606445, 6.41942024230957e-05, 0.0, 0.0
15730, 23.59382438659668, 24, -0.6647481322288513,325.46514892578125, -18.28853988647461, -0.011533975601196289, 0.0003876984119415283, 0.0, 5.960464477539063e-08
